state_abbr,state,poverty,median_income,dental_visit,self_excellent,self_poor
AL,Alabama,19.3,42830,60,16.8,7.3
AK,Alaska,11.2,71583,64.4,21.1,3.8
AZ,Arizona,18.2,50068,59,19.2,4.5
AR,Arkansas,18.9,41262,57.1,15.3,7.5
CA,California,16.4,61933,65.1,20.5,4.6
CO,Colorado,12,61303,67,21.2,3.1
CT,Connecticut,10.8,70048,74.9,23.4,3
DE,Delaware,12.5,59716,66.5,18.9,3.5
DC,District of Columbia,17.7,71648,70.8,26,3.5
FL,Florida,16.5,47463,61.9,20.7,5.1
GA,Georgia,18.3,49321,60.6,19,5.7
HI,Hawaii,11.4,69592,71.6,20.6,3.3
ID,Idaho,14.8,47861,64.3,20.7,3.7
IL,Illinois,14.4,57444,63.9,18.5,3.8
IN,Indiana,15.2,49446,61.5,15.6,5.5
IA,Iowa,12.2,53712,69.4,18.5,3.2
KS,Kansas,13.6,52504,67.3,18.6,3.8
KY,Kentucky,19.1,42958,61,15.5,8.4
LA,Louisiana,19.8,44555,58.3,19.1,6.9
ME,Maine,14.1,49462,63.6,18.9,4.2
MD,Maryland,10.1,73971,70.2,21.4,2.7
MA,Massachusetts,11.6,69160,74.7,24,4
MI,Michigan,16.2,49847,68.6,15.6,5
MN,Minnesota,11.5,61481,72.6,20.2,2.7
MS,Mississippi,21.5,39680,56.8,16,7.5
MO,Missouri,15.5,48363,58.6,18,5
MT,Montana,15.4,46328,62.6,20.2,4.3
NE,Nebraska,12.4,52686,66.4,19.3,3.3
NV,Nevada,15.2,51450,59.9,18.6,4.7
NH,New Hampshire,9.2,66532,69.4,21.1,3.9
NJ,New Jersey,11.1,71919,70.2,20.5,3.7
NM,New Mexico,21.3,44803,61.3,17.4,6.2
NY,New York,15.9,58878,67.3,19.9,4.9
NC,North Carolina,17.2,46556,64.2,19,5.5
ND,North Dakota,11.5,59029,65.5,17.9,3.1
OH,Ohio,15.8,49308,65.3,18.2,4.8
OK,Oklahoma,16.6,47529,56.8,16.3,6.4
OR,Oregon,16.6,51075,65.7,20.4,4.6
PA,Pennsylvania,13.6,53234,66.8,18.7,4.4
RI,Rhode Island,14.3,54891,72.1,18.9,3.5
SC,South Carolina,18,45238,58.3,17.7,6.4
SD,South Dakota,14.2,50979,70.5,19,3.4
TN,Tennessee,18.3,44361,58.3,16.5,7.6
TX,Texas,17.2,53035,58.2,18.1,5.3
UT,Utah,11.7,60922,68.9,22.9,3.1
VT,Vermont,12.2,54166,72.2,20.9,3
VA,Virginia,11.8,64902,69.3,20.2,4.7
WA,Washington,13.2,61366,67,17.9,3.8
WV,West Virginia,18.3,41059,54.2,13.5,9.1
WI,Wisconsin,13.2,52622,70.1,18,4.2
WY,Wyoming,11.2,57055,65,22.2,3.5
PR,Puerto Rico,46.2,18928,65.8,18.6,4.1
